# TL export - Image Source Method (Deane & Buckingham)
# freq = 25.0 Hz | theta = -90.0 deg | zs = 90.0 m | zr = 30.0 m
# Columns: range_km  TL_dB
1.979960	-77.549172
1.987976	-77.386463
1.995992	-77.211945
2.004008	-76.997050
2.012024	-76.690572
2.020040	-76.364923
2.028056	-76.088760
2.036072	-75.818242
2.044088	-75.520712
2.052104	-75.257763
2.060120	-75.067048
2.068136	-74.900162
2.076152	-74.732561
2.084168	-74.616047
2.092184	-74.574612
2.100200	-74.561139
2.108216	-74.556488
2.116232	-74.609023
2.124248	-74.737141
2.132265	-74.893990
2.140281	-75.064264
2.148297	-75.297847
2.156313	-75.609865
2.164329	-75.949480
2.172345	-76.304401
2.180361	-76.729868
2.188377	-77.233816
2.196393	-77.750994
2.204409	-78.270068
2.212425	-78.849292
2.220441	-79.465282
2.228457	-80.011033
2.236473	-80.471850
2.244489	-80.886858
2.252505	-81.159624
2.260521	-81.182470
2.268537	-81.029725
2.276553	-80.766482
2.284569	-80.342675
2.292585	-79.795562
2.300601	-79.246748
2.308617	-78.715473
2.316633	-78.161135
2.324649	-77.620468
2.332665	-77.150052
2.340681	-76.728958
2.348697	-76.322044
2.356713	-75.956626
2.364729	-75.661801
2.372745	-75.410426
2.380762	-75.178281
2.388778	-74.991099
2.396794	-74.866627
2.404810	-74.777520
2.412826	-74.708561
2.420842	-74.686592
2.428858	-74.722515
2.436874	-74.788330
2.444890	-74.876571
2.452906	-75.017264
2.460922	-75.215489
2.468938	-75.440934
2.476954	-75.694666
2.484970	-76.012731
2.492986	-76.393336
2.501002	-76.801393
2.509018	-77.250247
2.517034	-77.786616
2.525050	-78.397492
2.533066	-79.038790
2.541082	-79.745918
2.549098	-80.582570
2.557114	-81.506003
2.565130	-82.448131
2.573146	-83.481235
2.581162	-84.653006
2.589178	-85.750363
2.597194	-86.579335
2.605210	-87.186956
2.613226	-87.335644
2.621242	-86.764445
2.629259	-85.889622
2.637275	-84.998236
2.645291	-83.974649
2.653307	-82.909918
2.661323	-82.028418
